Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,04-10-2013,5891.3,5950.45,5885,5907.3,-2.4,-.04,191469248,6052.47,17.32,2.81,1.56
CNX Nifty Junior,04-10-2013,11450.5,11583.45,11447.3,11535.1,47.15,.41,103131171,2385.93,13.81,2.04,1.53
CNX 100,04-10-2013,5769.85,5828.1,5766.65,5789.55,1.55,.03,294600419,8438.4,16.68,2.66,1.56
CNX 200,04-10-2013,2912.45,2941.8,2911.25,2923.05,1.5,.05,451397194,9599.35,16.54,2.46,1.58
CNX 500,04-10-2013,4499.35,4543.4,4499.1,4516.15,3.5,.08,536091228,10111.2,16.91,2.28,1.61
NIFTY Midcap 50,04-10-2013,1946.1,1967.05,1940.7,1952.7,-.65,-.03,148627181,1334.21,9.8,1.12,2.02
CNX Midcap,04-10-2013,7128.65,7191.75,7113.05,7160.35,12.45,.17,155557066,1806.62,13.18,1.54,1.83
CNX Smallcap,04-10-2013,2816.35,2855.65,2816.35,2837.35,19.2,.68,102301379,557.98,23.59,.77,2.23
CNX Nifty Dividend,04-10-2013,-,-,-,73.34,0,-,-,-,-,-,-
CNX Auto,04-10-2013,4840.7,4957.45,4840.7,4887.6,44.05,.91,34464433,926.02,23.72,4.13,1.22
CNX Bank,04-10-2013,10171.45,10328.75,10111.75,10197.15,-25.8,-.25,39283227,2004.99,11.66,1.75,1.81
CNX Energy,04-10-2013,7585.5,7677.65,7553.25,7633.65,9.65,.13,33509448,666.67,10.31,1.59,2.15
CNX Finance,04-10-2013,4352.55,4402.1,4323.9,4357.05,-11.7,-.27,39421119,1947.72,13.7,2.17,1.7
CNX FMCG,04-10-2013,17544.15,17660.5,17410.85,17572.75,39.05,.22,12574600,624.56,37.55,11.73,1.54
CNX IT,04-10-2013,8353.3,8429.9,8329.45,8352.35,-8.5,-.1,13539328,1016.94,22.15,5.88,1.23
CNX Media,04-10-2013,1649.05,1669.55,1646.7,1657,-1.25,-.08,7214661,126.02,31.65,4.64,1.03
CNX Metal,04-10-2013,2130.6,2183.65,2124.8,2160.55,14.95,.7,43592187,780.25,13.32,1.1,2.06
CNX MNC,04-10-2013,5779.65,5855.3,5766.05,5802.25,6.7,.12,34654270,703.75,35.76,5.37,1.67
CNX Pharma,04-10-2013,7467.05,7533.85,7461.35,7472.45,5.15,.07,7906689,463.48,46.59,5.85,.67
CNX PSU Bank,04-10-2013,2211.9,2245.95,2188.25,2211.1,-12.45,-.56,18672564,634.76,5.33,.72,4.13
CNX Realty,04-10-2013,156.1,162.3,155.95,159.75,2.55,1.62,59518613,379.91,25.88,.75,.93
CNX Consumption,04-10-2013,2487,2508.95,2487,2496.1,3.75,.15,46126592,1702.21,27.27,4,1.24
CNX Commodities,04-10-2013,2133.5,2166.85,2130.2,2148.4,5.55,.26,82432987,1736.55,10.19,1.43,2.31
CNX Dividend Opportunities,04-10-2013,1525.65,1536.85,1521.15,1526.95,.6,.04,72108785,1322.38,8.89,1.66,3.36
CNX Infrastructure,04-10-2013,2179.2,2208.8,2174.9,2185.4,-10.1,-.46,135619582,1283.83,14.67,1.61,1.64
CNX PSE,04-10-2013,2484.4,2511,2476.95,2492.5,-1.9,-.08,54366958,713.52,6.97,1.53,3.72
CNX Service Sector,04-10-2013,7055.75,7132.1,7042.9,7063.85,-19.75,-.28,105132741,4065.28,15.56,2.53,1.55
CNX Nifty Shariah,04-10-2013,-,-,-,1396.64,3.8,.27,24926357,1568.97,19.22,3.26,1.27
CNX 500 Shariah,04-10-2013,-,-,-,1443.8,5.3,.37,63173865,2463.73,20.13,3.44,1.27
CNX Low Volatility,04-10-2013,-,-,-,4662.78,11.99,.26,52050094,2658.37,18.78,3.3,1.65
CNX Alpha Index,04-10-2013,-,-,-,4515.02,12.35,.27,64143847,2216.08,28.5,3.69,.65
CNX High Beta,04-10-2013,-,-,-,1098.68,2.53,.23,289412525,3763.16,16.04,.6,2.41
CNX DEFTY,04-10-2013,-,-,-,3333.4,27.17,.82,-,-,-,-,-
CNX 100 Equal Weight,04-10-2013,-,-,-,6653.45,9.7,.15,294600419,8438.4,11.2,1.72,1.96
LIX 15,04-10-2013,2307.6,2346.1,2305.9,2316.8,-2.25,-.1,122803012,2845.89,11.77,1.24,1.72
