Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,16-05-2016,7831.20,7873.90,7772.15,7860.75,45.85,0.59,211547775,7790.24,21.54,3.28,1.37
Nifty Next 50,16-05-2016,19499.50,19516.15,19351.70,19433.75,-14.20,-0.07,85050881,1919.13,21.11,2.70,1.73
Nifty 100,16-05-2016,7958.75,7992.55,7899.80,7979.95,38.45,0.48,296598656,9709.38,21.47,3.17,1.42
Nifty 200,16-05-2016,4124.35,4140.50,4094.15,4134.10,18.30,0.44,449631756,12357.34,22.11,2.99,1.41
Nifty 500,16-05-2016,6595.55,6616.70,6548.95,6608.25,25.95,0.39,644805356,13942.98,23.34,2.83,1.38
Nifty Midcap 50,16-05-2016,3327.55,3335.50,3300.00,3330.10,5.55,0.17,109083146,1784.96,33.28,1.58,1.68
Nifty Free Float Midcap 100,16-05-2016,13168.20,13168.20,13070.85,13140.70,9.90,0.08,156869718,2902.72,27.35,2.18,1.59
Nifty Free Float Smallcap 100,16-05-2016,5228.25,5242.75,5186.35,5221.10,4.20,0.08,160794800,1202.14,373.93,0.89,1.40
Nifty50 Dividend Points,16-05-2016,-,-,-,0.93,0.00,-,-,-,-,-,-
Nifty Auto,16-05-2016,8196.00,8220.95,8126.40,8200.20,39.80,0.49,21761143,1272.23,35.20,6.50,0.77
Nifty Bank,16-05-2016,16744.15,16780.05,16431.65,16737.55,20.65,0.12,126894276,2890.41,19.17,2.36,1.16
Nifty Energy,16-05-2016,8305.25,8316.45,8239.40,8276.75,-26.95,-0.32,26313043,705.34,11.06,1.48,1.83
Nifty Financial Services,16-05-2016,6837.35,6868.35,6746.70,6856.65,31.85,0.47,70465208,2186.53,17.77,2.92,1.22
Nifty FMCG,16-05-2016,19650.35,19995.40,19520.30,19977.10,309.40,1.57,15786849,799.08,36.78,11.77,1.44
Nifty IT,16-05-2016,11063.10,11134.30,11030.05,11087.75,57.05,0.52,8453249,764.77,18.78,5.34,2.33
Nifty Media,16-05-2016,2573.20,2598.60,2554.55,2561.35,0.60,0.02,16671167,277.45,47.57,6.11,0.69
Nifty Metal,16-05-2016,1924.40,1937.90,1911.70,1935.55,15.30,0.80,44118343,607.75,21.62,0.82,3.79
Nifty MNC,16-05-2016,9013.75,9063.15,8933.25,9049.85,57.95,0.64,22609075,934.49,32.55,6.67,1.69
Nifty Pharma,16-05-2016,11211.10,11258.55,11186.75,11205.40,47.75,0.43,8318411,850.94,45.49,6.02,0.55
Nifty PSU Bank,16-05-2016,2338.55,2338.55,2222.60,2241.20,-112.45,-4.78,109457804,1441.01,27.39,0.69,2.56
Nifty Realty,16-05-2016,172.55,174.75,170.25,174.45,2.50,1.45,57069574,375.41,32.74,0.81,0.84
Nifty India Consumption,16-05-2016,3523.60,3535.60,3492.25,3531.80,16.35,0.47,53431459,2405.97,30.80,4.92,1.10
Nifty Commodities,16-05-2016,2481.75,2484.90,2463.85,2480.20,1.20,0.05,84001940,1645.40,14.76,1.46,2.38
Nifty Dividend Opportunities 50,16-05-2016,1819.50,1826.45,1802.50,1824.10,5.60,0.31,136610495,2743.57,16.15,2.29,2.87
Nifty Infrastructure,16-05-2016,2620.55,2625.95,2578.75,2608.60,-4.25,-0.16,82170304,1228.10,19.83,1.83,1.32
Nifty PSE,16-05-2016,2902.60,2907.35,2868.65,2887.50,-9.35,-0.32,53601950,837.52,10.66,1.52,3.38
Nifty Services Sector,16-05-2016,10195.55,10239.50,10095.45,10220.00,43.65,0.43,176799142,4733.21,18.62,3.01,1.43
Nifty50 Shariah,16-05-2016,-,-,-,1799.17,8.46,0.47,32519500,2252.93,18.99,2.69,1.29
Nifty500 Shariah,16-05-2016,-,-,-,2137.54,4.13,0.19,86271175,4057.42,21.12,3.30,1.12
Nifty Low Volatility 50,16-05-2016,-,-,-,7507.56,15.50,0.21,67963936,4027.83,23.31,4.01,1.75
Nifty Alpha 50,16-05-2016,-,-,-,8626.27,-27.12,-0.31,42748493,2118.27,29.95,3.88,0.63
Nifty High Beta 50,16-05-2016,-,-,-,1353.69,-5.61,-0.41,275110843,4457.08,107.20,0.70,1.80
Nifty50 USD,16-05-2016,-,-,-,4076.14,20.09,0.50,-,-,-,-,-
Nifty100 Equal Weight,16-05-2016,-,-,-,9988.24,0.82,0.01,296598656,9709.38,22.18,2.32,1.69
Nifty100 Liquid 15,16-05-2016,3005.60,3008.75,2953.35,2983.15,-15.75,-0.53,126489941,3218.36,21.87,1.85,1.18
Nifty CPSE,16-05-2016,1848.80,1852.35,1823.00,1838.55,-4.30,-0.23,18571083,466.25,9.85,1.66,4.15
Nifty50 Value 20,16-05-2016,3506.60,3506.60,3453.10,3489.75,-11.00,-0.31,136869610,3577.19,14.96,2.22,2.02
Nifty Midcap Liquid 15,16-05-2016,2709.50,2716.45,2683.25,2697.45,-11.50,-0.42,34905765,621.16,34.04,1.51,1.65
Nifty Shariah 25,16-05-2016,-,-,-,3167.96,11.59,0.37,24346744,2073.70,24.88,4.15,1.02
India VIX,16-05-2016,17.00,17.77,16.17,17.03,0.04,0.21,-,-,-,-,-
Nifty Growth Sectors 15,16-05-2016,5137.20,5194.10,5121.60,5181.50,56.65,1.11,24076581,2300.91,24.34,7.35,1.54
Nifty50 TR 1x Inverse,16-05-2016,467.75,471.30,465.25,466.00,-2.50,-0.53,-,-,-,-,-
Nifty50 TR 2x Leverage,16-05-2016,3373.50,3409.55,3322.90,3398.90,37.90,1.13,-,-,-,-,-
Nifty50 PR 1x Inverse,16-05-2016,507.20,511.00,504.45,505.25,-2.75,-0.54,-,-,-,-,-
Nifty50 PR 2x Leverage,16-05-2016,2869.75,2900.45,2826.70,2891.40,32.25,1.13,-,-,-,-,-
Nifty Quality 30,16-05-2016,2037.05,2053.75,2030.55,2048.65,17.80,0.88,49858825,3169.64,27.88,6.77,1.54
Nifty Mahindra Group,16-05-2016,-,-,-,9236.61,46.61,0.51,3779380,202.82,23.20,3.90,1.06
Nifty Private Bank,16-05-2016,9514.95,9574.55,9364.20,9549.15,56.95,0.60,44423942,1668.66,17.57,2.89,1.08
Nifty Midcap 150,16-05-2016,-,-,-,4360.80,2.77,0.06,157589885,2783.19,29.41,2.32,1.22
Nifty Full Midcap 100,16-05-2016,-,-,-,4052.68,3.84,0.09,153033100,2647.96,30.19,1.96,1.32
Nifty Aditya Birla Group,16-05-2016,-,-,-,3229.01,-3.63,-0.11,12498205,208.88,32.76,2.14,0.45
Nifty Smallcap 50,16-05-2016,-,-,-,2849.73,-1.58,-0.06,95451114,756.74,29.02,1.04,1.44
Nifty Tata Group,16-05-2016,-,-,-,4600.40,39.74,0.87,27199956,906.37,26.45,4.23,1.38
Nifty Smallcap 250,16-05-2016,-,-,-,4262.11,-5.20,-0.12,190616815,1450.41,92.24,1.43,1.15
Nifty MidSmallcap 400,16-05-2016,-,-,-,4322.56,0.16,0.00,348206700,4233.60,37.70,1.93,1.20
Nifty Tata Group 25% Cap,16-05-2016,-,-,-,3706.21,26.03,0.71,24634387,844.27,27.49,2.25,1.12
Nifty Full Smallcap 100,16-05-2016,-,-,-,2751.71,-2.60,-0.09,132745949,947.00,26.55,1.22,1.28
Nifty 8-13 yr G-Sec,16-05-2016,1515.29,1515.29,1514.35,1514.98,0.00,0.00,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,16-05-2016,1452.43,1452.43,1451.24,1451.98,-0.16,-0.01,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),16-05-2016,945.22,945.22,944.42,944.92,-0.30,-0.03,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,16-05-2016,1577.22,1577.22,1576.47,1576.92,0.03,0.00,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,16-05-2016,1571.81,1571.81,1570.79,1571.45,-0.03,0.00,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,16-05-2016,1647.35,1647.45,1646.80,1646.80,-0.21,-0.01,-,-,-,-,-
Nifty Composite G-sec Index,16-05-2016,1555.56,1555.56,1554.62,1555.24,0.00,0.00,-,-,-,-,-
